살인검거율,강도검거율,강간검거율,절도검거율,폭력검거율,범죄,검거,검거율,구별
0.3076923076923084,0.7142857142857142,0.565243921042194,0.41604966975693514,0.7475830830771333,8617,5732,66.5196704189393,강남구
0.25000000000000044,1.0,0.5870653319283454,0.09426207085409954,0.3261816773491848,5244,3171,60.46910755148741,강동구
1.0,0.8571428571428572,0.6555197421434324,0.42413998744576165,1.0,4257,3113,73.1266149870801,강북구
1.0,1.0,0.47100805186656913,0.9999999999999998,0.5444315870959322,5585,4190,75.02238137869293,강서구
0.666666666666667,1.0,0.3960830479452053,0.0,0.0,6345,3712,58.50275807722616,관악구
1.0,1.0,0.8373287671232874,0.3938447421346205,0.3445637603967686,5909,3707,62.734811304789304,광진구
0.25000000000000044,0.46666666666666656,0.18722273680105284,0.25415842827874924,0.0901487528849696,5646,3502,62.0262132483174,구로구
1.0,1.0,0.6251020593304908,0.8834049155065631,0.7453363204505852,3781,2796,73.94869082253372,금천구
1.0,1.0,0.246923023433697,0.2017945943287709,0.6357254480484809,5130,3268,63.70370370370371,노원구
1.0,1.0,1.0,0.48744501092293446,0.8814351386049548,2664,1900,71.32132132132132,도봉구
1.0,1.0,0.695344049410088,0.3562656525599106,0.8551444165884661,4720,3205,67.90254237288136,동대문구
1.0,0.11111111111111116,0.0,0.16515004804844446,0.34941670069129493,4074,2397,58.83652430044183,동작구
1.0,0.4285714285714286,0.6879368185630419,0.04257622346137735,0.5084427219598204,5854,3597,61.44516569866758,마포구
1.0,0.6000000000000001,0.6197295854830103,0.3440203926515324,0.3647588831926605,4029,2579,64.0109208240258,서대문구
0.25000000000000044,0.33333333333333326,0.28474328139705096,0.3668844867773622,0.8611506598555216,5444,3450,63.37252020573108,서초구
1.0,0.7777777777777777,0.8915525114155249,0.22293172241124015,0.7538996043403827,3358,2123,63.222156045265045,성동구
1.0,0.6000000000000001,0.6616438356164385,0.3705535302833005,0.45326721964431194,4154,2729,65.6957149735195,성북구
0.7272727272727275,0.5384615384615388,0.6273349937733499,0.14532376108760214,0.5210086027135219,6778,4113,60.68161699616405,송파구
1.0,0.0,0.7559931506849313,0.16898035678205692,0.09375767615192743,4528,2815,62.168727915194346,양천구
0.5714285714285716,0.8181818181818181,0.2588808915718597,0.08236910228646277,0.3266368081546922,6867,4154,60.49220911606233,영등포구
1.0,1.0,0.7886950995622086,0.24156744571586763,0.3532799434940763,3820,2483,65.0,용산구
1.0,0.33333333333333326,0.7060158441987125,0.22284261194129318,0.7986935732037992,4745,3167,66.74394099051634,은평구
0.5000000000000004,0.6363636363636367,0.5374277738102966,0.26266424761325036,0.48119529966146324,4705,2943,62.55047821466525,종로구
0.0,0.33333333333333326,0.3225221595487511,0.10662280084370068,0.9615541048047298,4954,2942,59.38635446104158,중구
0.7692307692307692,0.6363636363636367,0.5928869679876934,0.2797477109240374,0.5201623592935931,5193,3405,65.56903523974582,중랑구
